"0","library(tidyverse)"
"0",""
"0","# Import the ASER trends over time data from my Github public repo"
"0","aser <- read_csv(""https://raw.githubusercontent.com/dougj892/public-datasets/master/ASER%20trends%20over%20time.csv"") %>% "
"0","  mutate_at(vars(-state_abbr, -State), as.numeric) %>% "
"0","  select(year, State, state_abbr, std3_read = std3_read_std1_all, std5_read = std5_read_std2_all, std3_math  = std3_subtract_all, std5_math = std5_divis_all) "
"0",""
"0","# Create dataframe for plotting Haryana's learning outcomes over time"
"0","df <- aser %>% "
"0","  filter(state_abbr == ""HR"") %>% "
"0","  pivot_longer(cols = starts_with(""std""), names_to = ""year_and_subject"") %>% "
"0","  mutate(year_and_subject = case_when("
"0","    year_and_subject == ""std3_math"" ~ ""Grade 3 can do subtraction"","
"0","    year_and_subject == ""std3_read"" ~ ""Grade 3 can read grade 2 text"","
"0","    year_and_subject == ""std5_math"" ~ ""Grade 5 can do division"","
"0","    year_and_subject == ""std5_read"" ~ ""Grade 5 can read grade 2 text"""
"0","  ))"
"0",""
"0",""
"0","ggplot(df, aes(x = year, y = value, colour = year_and_subject)) + "
"0","  geom_line() +"
"0","  scale_x_continuous(breaks = seq(2006, 2018, 2))+"
"0","  labs(title = ""Haryana ASER scores over time"", y = ""% rural children"", colour = ""Year and subject"")"
