"0","library(tidyverse); library(forcats)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.5     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.4     [32mv[30m [34mdplyr  [30m 1.0.7
[32mv[30m [34mtidyr  [30m 1.1.3     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 2.0.1     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m ---------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","excluded <- structure(list(State = c(""AP"", ""AR"", ""AS"", ""BR"", ""CG"", ""GJ"", "
"0","""HR"", ""HP"", ""JK"", ""JH"", ""KA"", ""KL"", ""MP"", ""MH"", ""MN"", ""ML"", ""MZ"", "
"0","""NL"", ""OR"", ""PB"", ""RJ"", ""SK"", ""TN"", ""TR"", ""UK"", ""UP"", ""WB"", ""India"""
"0","), Unenrolled = c(0.004, 0.031, 0.009, 0.031, 0.017, 0.006, 0.012, "
"0","0.002, 0.006, 0.015, 0.002, 0, 0.022, 0.003, 0.009, 0.045, 0.003, "
"0","0.015, 0.008, 0.005, 0.02, 0.005, 0, 0.003, 0.008, 0.028, 0.001, "
"0","0.016), Unrecognised = c(0.012, 0.005, 0.007, 0.068, 0.016, 0.005, "
"0","0.018, 0.004, 0.005, 0.059, 0.007, 0.032, 0.007, 0.013, 0.007, "
"0","0.063, 0.038, 0, 0.009, 0.039, 0.016, 0, 0.012, 0.007, 0.047, "
"0","0.088, 0.015, 0.035), Never_attended = c(0.011, 0.061, 0.038, "
"0","0.094, 0.033, 0.038, 0.033, 0.006, 0.023, 0.059, 0.021, 0.002, "
"0","0.06, 0.023, 0.014, 0.035, 0.029, 0.036, 0.038, 0.019, 0.066, "
"0","0.007, 0.009, 0.009, 0.081, 0.031, 0.024, 0.05)), class = ""data.frame"", row.names = c(NA, "
"0","-28L))"
"0",""
"0","# Get rid of the all india row and convert to percentage"
"0","excluded <- excluded %>% "
"0","  filter(State != ""India"") %>% "
"0","  mutate(across(c(Unenrolled, Unrecognised, Never_attended), ~ .x *100))"
"0",""
"0","# Get the factor levels into the approrpriate order"
"0","excluded <- excluded %>% "
"0","  mutate(State = fct_reorder(excluded$State, -(excluded$Never_attended + excluded$Unrecognised + excluded$Unenrolled)))"
"0",""
"0","excluded_long <- excluded %>% "
"0","  pivot_longer(!State, names_to = ""Category"", values_to = ""Share"")"
"0",""
"0","ggplot(excluded_long, aes(State, fill = Category, y = Share)) +"
"0","  geom_col(position = position_stack(reverse = TRUE)) +"
"0","  labs(x = """", y = ""% children 7-10"", title = ""Children excluded from School-based Survey Sampling Frame"", fill = ""Reason for exclusion"") +"
"0","  theme(axis.text.x = element_text(angle = 90))"
